25,Lleida,25110,ESTAMARIU,25110-ESTAMARIU
25,Lleida,25111,FARRERA,25111-FARRERA
25,Lleida,25112,FIGOLS I ALINYA,25112-FIGOLS I ALINYA
25,Lleida,25117,LA FLORESTA,25117-LA FLORESTA
25,Lleida,25118,FONDARELLA,25118-FONDARELLA
25,Lleida,25120,FORADADA,25120-FORADADA
25,Lleida,25122,LA FULIOLA,25122-LA FULIOLA
25,Lleida,25123,FULLEDA,25123-FULLEDA
25,Lleida,25126,BAIX PALLARS,25126-BAIX PALLARS
25,Lleida,25128,GOLMES,25128-GOLMES
25,Lleida,25129,GOSOL,25129-GOSOL
25,Lleida,25130,LA GRANADELLA,25130-LA GRANADELLA
25,Lleida,25131,LA GRANJA D'ESCARP,25131-LA GRANJA D'ESCARP
25,Lleida,25132,GRANYANELLA,25132-GRANYANELLA
25,Lleida,25133,GRANYENA DE SEGARRA,25133-GRANYENA DE SEGARRA
25,Lleida,25134,GRANYENA DE GARRIGUES,25134-GRANYENA DE GARRIGUES
25,Lleida,25136,CASTELL DE MUR,25136-CASTELL DE MUR
25,Lleida,25138,GUIMERA,25138-GUIMERA
25,Lleida,25139,GUISSONA,25139-GUISSONA
25,Lleida,25140,GUIXERS,25140-GUIXERS
25,Lleida,25142,IVARS DE NOGUERA,25142-IVARS DE NOGUERA
25,Lleida,25143,IVARS D'URGELL,25143-IVARS D'URGELL
25,Lleida,25144,IVORRA,25144-IVORRA
25,Lleida,25146,ISONA I CONCA DELLA,25146-ISONA I CONCA DELLA
25,Lleida,25147,JOSA I TUIXEN,25147-JOSA I TUIXEN
25,Lleida,25148,LA GUINGUETA D'ANEU,25148-LA GUINGUETA D'ANEU
25,Lleida,25149,JUNCOSA,25149-JUNCOSA
25,Lleida,25150,JUNEDA,25150-JUNEDA
25,Lleida,25152,LES,25152-LES
25,Lleida,25153,LINYOLA,25153-LINYOLA
25,Lleida,25154,LLADORRE,25154-LLADORRE
25,Lleida,25155,LLADURS,25155-LLADURS
25,Lleida,25157,LLARDECANS,25157-LLARDECANS
25,Lleida,25158,LLAVORSI,25158-LLAVORSI
25,Lleida,25159,LLES DE CERDANYA,25159-LLES DE CERDANYA
25,Lleida,25162,LLIMIANA,25162-LLIMIANA
25,Lleida,25163,LLOBERA,25163-LLOBERA
25,Lleida,25164,MALDA,25164-MALDA
25,Lleida,25166,MASSALCOREIG,25166-MASSALCOREIG
25,Lleida,25167,MASSOTERES,25167-MASSOTERES
25,Lleida,25168,MAIALS,25168-MAIALS
25,Lleida,25169,MENARGUENS,25169-MENARGUENS
25,Lleida,25170,MIRALCAMP,25170-MIRALCAMP
25,Lleida,25171,LA MOLSOSA,25171-LA MOLSOSA
25,Lleida,25172,MOLLERUSSA,25172-MOLLERUSSA
25,Lleida,25174,MONTGAI,25174-MONTGAI
25,Lleida,25177,MONTELLA I MARTINET,25177-MONTELLA I MARTINET
25,Lleida,25178,MONTOLIU DE SEGARRA,25178-MONTOLIU DE SEGARRA
25,Lleida,25179,MONTOLIU DE LLEIDA,25179-MONTOLIU DE LLEIDA
25,Lleida,25180,MONTORNES DE SEGARRA,25180-MONTORNES DE SEGARRA
25,Lleida,25183,NALEC,25183-NALEC
25,Lleida,25184,NAVES,25184-NAVES
25,Lleida,25185,LES VALLS D'AGUILAR,25185-LES VALLS D'AGUILAR
25,Lleida,25186,ODEN,25186-ODEN
25,Lleida,25187,OLIANA,25187-OLIANA
25,Lleida,25188,OLIOLA,25188-OLIOLA
25,Lleida,25189,OLIUS,25189-OLIUS
25,Lleida,25190,LES OLUGES,25190-LES OLUGES
25,Lleida,25191,ELS OMELLONS,25191-ELS OMELLONS
25,Lleida,25192,ELS OMELLS DE NA GAIA,25192-ELS OMELLS DE NA GAIA
25,Lleida,25194,ORGANYA,25194-ORGANYA
25,Lleida,25196,OS DE BALAGUER,25196-OS DE BALAGUER
25,Lleida,25197,OSSO DE SIO,25197-OSSO DE SIO
25,Lleida,25198,EL PALAU D'ANGLESOLA,25198-EL PALAU D'ANGLESOLA
25,Lleida,25203,LA COMA I LA PEDRA,25203-LA COMA I LA PEDRA
25,Lleida,25204,PENELLES,25204-PENELLES
25,Lleida,25206,PERAMOLA,25206-PERAMOLA
25,Lleida,25207,PINELL DE SOLSONES,25207-PINELL DE SOLSONES
25,Lleida,25208,PINOS,25208-PINOS
25,Lleida,25209,RIBERA D'URGELLET,25209-RIBERA D'URGELLET
25,Lleida,25210,EL POAL,25210-EL POAL
25,Lleida,25211,LA POBLA DE CERVOLES,25211-LA POBLA DE CERVOLES
25,Lleida,25212,BELLAGUARDA,25212-BELLAGUARDA
25,Lleida,25213,LA POBLA DE SEGUR,25213-LA POBLA DE SEGUR
25,Lleida,25215,PONTS,25215-PONTS
25,Lleida,25216,EL PONT DE SUERT,25216-EL PONT DE SUERT
25,Lleida,25217,LA PORTELLA,25217-LA PORTELLA
25,Lleida,25218,PRATS I SANSOR,25218-PRATS I SANSOR
25,Lleida,25219,PREIXANA,25219-PREIXANA
25,Lleida,25220,PREIXENS,25220-PREIXENS
25,Lleida,25222,PRULLANS,25222-PRULLANS
25,Lleida,25223,PUIGGROS,25223-PUIGGROS
25,Lleida,25224,PUIGVERD D'AGRAMUNT,25224-PUIGVERD D'AGRAMUNT
25,Lleida,25225,PUIGVERD DE LLEIDA,25225-PUIGVERD DE LLEIDA
25,Lleida,25226,RIALP,25226-RIALP
25,Lleida,25227,VALL DE CARDOS,25227-VALL DE CARDOS
25,Lleida,25228,RINER,25228-RINER
25,Lleida,25229,RIU DE CERDANYA,25229-RIU DE CERDANYA
25,Lleida,25232,ROSSELLO,25232-ROSSELLO
25,Lleida,25233,NAUT ARAN,25233-NAUT ARAN
25,Lleida,25234,SALAS DE PALLARS,25234-SALAS DE PALLARS
25,Lleida,25235,SANAUJA,25235-SANAUJA
25,Lleida,25236,SANT GUIM DE FREIXENET,25236-SANT GUIM DE FREIXENET
25,Lleida,25237,SANT LLORENÇ DE MORUNYS,25237-SANT LLORENÇ DE MORUNYS
25,Lleida,25238,SANT RAMON,25238-SANT RAMON
25,Lleida,25240,RIBERA D'ONDARA,25240-RIBERA D'ONDARA
25,Lleida,25241,GAVET DE LA CONCA,25241-GAVET DE LA CONCA
25,Lleida,25242,SANT ESTEVE DE LA SARGA,25242-SANT ESTEVE DE LA SARGA
25,Lleida,25243,SANT GUIM DE LA PLANA,25243-SANT GUIM DE LA PLANA
25,Lleida,25244,SANT MARTI DE RIUCORB,25244-SANT MARTI DE RIUCORB
25,Lleida,25249,SARROCA DE LLEIDA,25249-SARROCA DE LLEIDA
25,Lleida,25250,SARROCA DE BELLERA,25250-SARROCA DE BELLERA
25,Lleida,25251,SENTERADA,25251-SENTERADA
25,Lleida,25252,LA SEU D'URGELL,25252-LA SEU D'URGELL
25,Lleida,25254,SEROS,25254-SEROS
25,Lleida,25255,SIDAMON,25255-SIDAMON
25,Lleida,25256,EL SOLERAS,25256-EL SOLERAS
25,Lleida,25257,SOLSONA,25257-SOLSONA
25,Lleida,25259,SORIGUERA,25259-SORIGUERA
25,Lleida,25261,SORT,25261-SORT
25,Lleida,25262,SOSES,25262-SOSES
25,Lleida,25263,SUDANELL,25263-SUDANELL
25,Lleida,25264,SUNYER,25264-SUNYER
25,Lleida,25268,TALARN,25268-TALARN
25,Lleida,25269,TALAVERA,25269-TALAVERA
25,Lleida,25272,TARREGA,25272-TARREGA
25,Lleida,25273,TARRES,25273-TARRES
25,Lleida,25274,TARROJA DE SEGARRA,25274-TARROJA DE SEGARRA
25,Lleida,25275,TERMENS,25275-TERMENS
25,Lleida,25276,TIRVIA,25276-TIRVIA
25,Lleida,25277,TIURANA,25277-TIURANA
25,Lleida,25278,EL PONT DE BAR,25278-EL PONT DE BAR
25,Lleida,25279,TORA,25279-TORA
25,Lleida,25281,ELS TORMS,25281-ELS TORMS
25,Lleida,25282,TORNABOUS,25282-TORNABOUS
25,Lleida,25283,TORREBESSES,25283-TORREBESSES
25,Lleida,25284,LA TORRE DE CABDELLA,25284-LA TORRE DE CABDELLA
25,Lleida,25285,TORREFARRERA,25285-TORREFARRERA
25,Lleida,25286,TORREFETA I FLOREJACS,25286-TORREFETA I FLOREJACS
25,Lleida,25287,TORREGROSSA,25287-TORREGROSSA
25,Lleida,25288,TORRELAMEU,25288-TORRELAMEU
25,Lleida,25289,TORRES DE SEGRE,25289-TORRES DE SEGRE
25,Lleida,25290,TORRE-SERONA,25290-TORRE-SERONA
25,Lleida,25295,TREMP,25295-TREMP
25,Lleida,25299,ALT ANEU,25299-ALT ANEU
25,Lleida,25300,VALLBONA DE LES MONGES,25300-VALLBONA DE LES MONGES
25,Lleida,25301,VALLFOGONA DE BALAGUER,25301-VALLFOGONA DE BALAGUER
25,Lleida,25302,LA VANSA I FORNOLS,25302-LA VANSA I FORNOLS
25,Lleida,25303,VERDU,25303-VERDU
25,Lleida,25304,VIELHA E MIJARAN,25304-VIELHA E MIJARAN
25,Lleida,25306,VILAGRASSA,25306-VILAGRASSA
25,Lleida,25307,VILALLER,25307-VILALLER
25,Lleida,25309,VILAMOS,25309-VILAMOS
25,Lleida,25310,VILANOVA DE BELLPUIG,25310-VILANOVA DE BELLPUIG
25,Lleida,25311,VILANOVA DE L'AGUDA,25311-VILANOVA DE L'AGUDA
25,Lleida,25312,VILANOVA DE MEIA,25312-VILANOVA DE MEIA
25,Lleida,25313,VILANOVA DE SEGRIA,25313-VILANOVA DE SEGRIA
25,Lleida,25314,VILA-SANA,25314-VILA-SANA
25,Lleida,25316,EL VILOSELL,25316-EL VILOSELL
25,Lleida,25317,VILANOVA DE LA BARCA,25317-VILANOVA DE LA BARCA
25,Lleida,25319,VINAIXA,25319-VINAIXA
25,Lleida,25321,GIMENELLS I PLA DE LA FONT,25321-GIMENELLS I PLA DE LA FONT
25,Lleida,25900,LLEIDA,25900-LLEIDA
26,La Rioja,26001,ABALOS,26001-ABALOS
26,La Rioja,26002,AGONCILLO,26002-AGONCILLO
26,La Rioja,26003,AGUILAR DEL RIO ALHAMA,26003-AGUILAR DEL RIO ALHAMA
26,La Rioja,26004,AJAMIL DE CAMEROS,26004-AJAMIL DE CAMEROS
26,La Rioja,26005,ALBELDA DE IREGUA,26005-ALBELDA DE IREGUA
26,La Rioja,26006,ALBERITE,26006-ALBERITE
26,La Rioja,26007,ALCANADRE,26007-ALCANADRE
26,La Rioja,26008,ALDEANUEVA DE EBRO,26008-ALDEANUEVA DE EBRO
26,La Rioja,26009,ALESANCO,26009-ALESANCO
26,La Rioja,26010,ALESON,26010-ALESON
26,La Rioja,26011,ALFARO,26011-ALFARO
26,La Rioja,26012,ALMARZA DE CAMEROS,26012-ALMARZA DE CAMEROS
26,La Rioja,26013,ANGUCIANA,26013-ANGUCIANA
26,La Rioja,26014,ANGUIANO,26014-ANGUIANO
26,La Rioja,26015,ARENZANA DE ABAJO,26015-ARENZANA DE ABAJO
26,La Rioja,26016,ARENZANA DE ARRIBA,26016-ARENZANA DE ARRIBA
26,La Rioja,26017,ARNEDILLO,26017-ARNEDILLO
26,La Rioja,26018,ARNEDO,26018-ARNEDO
26,La Rioja,26019,ARRUBAL,26019-ARRUBAL
26,La Rioja,26020,AUSEJO,26020-AUSEJO
26,La Rioja,26021,AUTOL,26021-AUTOL
26,La Rioja,26022,AZOFRA,26022-AZOFRA
26,La Rioja,26023,BADARAN,26023-BADARAN
26,La Rioja,26024,BAÑARES,26024-BAÑARES
26,La Rioja,26025,BAÑOS DE RIOJA,26025-BAÑOS DE RIOJA
26,La Rioja,26026,BAÑOS DE RIO TOBIA,26026-BAÑOS DE RIO TOBIA
26,La Rioja,26027,BERCEO,26027-BERCEO
26,La Rioja,26028,BERGASA,26028-BERGASA
26,La Rioja,26029,BERGASILLAS BAJERA,26029-BERGASILLAS BAJERA
26,La Rioja,26030,BEZARES,26030-BEZARES
26,La Rioja,26031,BOBADILLA,26031-BOBADILLA
26,La Rioja,26032,BRIEVA DE CAMEROS,26032-BRIEVA DE CAMEROS
26,La Rioja,26033,BRIÑAS,26033-BRIÑAS
26,La Rioja,26034,BRIONES,26034-BRIONES
26,La Rioja,26035,CABEZON DE CAMEROS,26035-CABEZON DE CAMEROS
26,La Rioja,26036,CALAHORRA,26036-CALAHORRA
26,La Rioja,26037,CAMPROVIN,26037-CAMPROVIN
26,La Rioja,26038,CANALES DE LA SIERRA,26038-CANALES DE LA SIERRA
26,La Rioja,26039,CANILLAS DE RIO TUERTO,26039-CANILLAS DE RIO TUERTO
26,La Rioja,26040,CAÑAS,26040-CAÑAS
26,La Rioja,26041,CARDENAS,26041-CARDENAS
26,La Rioja,26042,CASALARREINA,26042-CASALARREINA
26,La Rioja,26043,CASTAÑARES DE RIOJA,26043-CASTAÑARES DE RIOJA
26,La Rioja,26044,CASTROVIEJO,26044-CASTROVIEJO
26,La Rioja,26045,CELLORIGO,26045-CELLORIGO
26,La Rioja,26046,CENICERO,26046-CENICERO
26,La Rioja,26047,CERVERA DEL RIO ALHAMA,26047-CERVERA DEL RIO ALHAMA
26,La Rioja,26048,CIDAMON,26048-CIDAMON
26,La Rioja,26049,CIHURI,26049-CIHURI
26,La Rioja,26050,CIRUEÑA,26050-CIRUEÑA
26,La Rioja,26051,CLAVIJO,26051-CLAVIJO
26,La Rioja,26052,CORDOVIN,26052-CORDOVIN
26,La Rioja,26053,CORERA,26053-CORERA
26,La Rioja,26054,CORNAGO,26054-CORNAGO
26,La Rioja,26055,CORPORALES,26055-CORPORALES
26,La Rioja,26056,CUZCURRITA DE RIO TIRON,26056-CUZCURRITA DE RIO TIRON
26,La Rioja,26057,DAROCA DE RIOJA,26057-DAROCA DE RIOJA
26,La Rioja,26058,ENCISO,26058-ENCISO
26,La Rioja,26059,ENTRENA,26059-ENTRENA
26,La Rioja,26060,ESTOLLO,26060-ESTOLLO
26,La Rioja,26061,EZCARAY,26061-EZCARAY
26,La Rioja,26062,FONCEA,26062-FONCEA
26,La Rioja,26063,FONZALECHE,26063-FONZALECHE
26,La Rioja,26064,FUENMAYOR,26064-FUENMAYOR
26,La Rioja,26065,GALBARRULI,26065-GALBARRULI
26,La Rioja,26066,GALILEA,26066-GALILEA
26,La Rioja,26067,GALLINERO DE CAMEROS,26067-GALLINERO DE CAMEROS
26,La Rioja,26068,GIMILEO,26068-GIMILEO
26,La Rioja,26069,GRAÑON,26069-GRAÑON
26,La Rioja,26070,GRAVALOS,26070-GRAVALOS
26,La Rioja,26071,HARO,26071-HARO
26,La Rioja,26072,HERCE,26072-HERCE
26,La Rioja,26073,HERRAMELLURI,26073-HERRAMELLURI
26,La Rioja,26074,HERVIAS,26074-HERVIAS
26,La Rioja,26075,HORMILLA,26075-HORMILLA
26,La Rioja,26076,HORMILLEJA,26076-HORMILLEJA
26,La Rioja,26077,HORNILLOS DE CAMEROS,26077-HORNILLOS DE CAMEROS
26,La Rioja,26078,HORNOS DE MONCALVILLO,26078-HORNOS DE MONCALVILLO
26,La Rioja,26079,HUERCANOS,26079-HUERCANOS
26,La Rioja,26080,IGEA,26080-IGEA
26,La Rioja,26081,JALON DE CAMEROS,26081-JALON DE CAMEROS
26,La Rioja,26082,LAGUNA DE CAMEROS,26082-LAGUNA DE CAMEROS
26,La Rioja,26083,LAGUNILLA DEL JUBERA,26083-LAGUNILLA DEL JUBERA
26,La Rioja,26084,LARDERO,26084-LARDERO
26,La Rioja,26086,LEDESMA DE LA COGOLLA,26086-LEDESMA DE LA COGOLLA
26,La Rioja,26087,LEIVA,26087-LEIVA
26,La Rioja,26088,LEZA DE RIO LEZA,26088-LEZA DE RIO LEZA
26,La Rioja,26091,LUMBRERAS,26091-LUMBRERAS
26,La Rioja,26092,MANJARRES,26092-MANJARRES
26,La Rioja,26093,MANSILLA,26093-MANSILLA
26,La Rioja,26094,MANZANARES DE RIOJA,26094-MANZANARES DE RIOJA
26,La Rioja,26095,MATUTE,26095-MATUTE
26,La Rioja,26096,MEDRANO,26096-MEDRANO
26,La Rioja,26097,OCON,26097-OCON
26,La Rioja,26099,MUNILLA,26099-MUNILLA
26,La Rioja,26100,MURILLO DE RIO LEZA,26100-MURILLO DE RIO LEZA
26,La Rioja,26101,MURO DE AGUAS,26101-MURO DE AGUAS
26,La Rioja,26102,MURO EN CAMEROS,26102-MURO EN CAMEROS
26,La Rioja,26103,NAJERA,26103-NAJERA
26,La Rioja,26104,NALDA,26104-NALDA
26,La Rioja,26105,NAVAJUN,26105-NAVAJUN
26,La Rioja,26106,NAVARRETE,26106-NAVARRETE
26,La Rioja,26107,NESTARES,26107-NESTARES
26,La Rioja,26108,NIEVA DE CAMEROS,26108-NIEVA DE CAMEROS
26,La Rioja,26109,OCHANDURI,26109-OCHANDURI
26,La Rioja,26110,OJACASTRO,26110-OJACASTRO
26,La Rioja,26111,OLLAURI,26111-OLLAURI
26,La Rioja,26112,ORTIGOSA DE CAMEROS,26112-ORTIGOSA DE CAMEROS
26,La Rioja,26113,PAZUENGOS,26113-PAZUENGOS
26,La Rioja,26114,PEDROSO,26114-PEDROSO
26,La Rioja,26115,PINILLOS,26115-PINILLOS
26,La Rioja,26117,PRADEJON,26117-PRADEJON
26,La Rioja,26118,PRADILLO,26118-PRADILLO
26,La Rioja,26119,PREJANO,26119-PREJANO
26,La Rioja,26120,QUEL,26120-QUEL
26,La Rioja,26121,RABANERA,26121-RABANERA
26,La Rioja,26122,EL RASILLO DE CAMEROS,26122-EL RASILLO DE CAMEROS
26,La Rioja,26123,EL REDAL,26123-EL REDAL
26,La Rioja,26124,RIBAFRECHA,26124-RIBAFRECHA
26,La Rioja,26125,RINCON DE SOTO,26125-RINCON DE SOTO
26,La Rioja,26126,ROBRES DEL CASTILLO,26126-ROBRES DEL CASTILLO
26,La Rioja,26127,RODEZNO,26127-RODEZNO
26,La Rioja,26128,SAJAZARRA,26128-SAJAZARRA
26,La Rioja,26129,SAN ASENSIO,26129-SAN ASENSIO
26,La Rioja,26130,SAN MILLAN DE LA COGOLLA,26130-SAN MILLAN DE LA COGOLLA
26,La Rioja,26131,SAN MILLAN DE YECORA,26131-SAN MILLAN DE YECORA
26,La Rioja,26132,SAN ROMAN DE CAMEROS,26132-SAN ROMAN DE CAMEROS
26,La Rioja,26134,SANTA COLOMA,26134-SANTA COLOMA
26,La Rioja,26135,SANTA ENGRACIA DEL JUBERA,26135-SANTA ENGRACIA DEL JUBERA
26,La Rioja,26136,SANTA EULALIA BAJERA,26136-SANTA EULALIA BAJERA
26,La Rioja,26138,SANTO DOMINGO DE LA CALZADA,26138-SANTO DOMINGO DE LA CALZADA
26,La Rioja,26139,SAN TORCUATO,26139-SAN TORCUATO
26,La Rioja,26140,SANTURDE DE RIOJA,26140-SANTURDE DE RIOJA
26,La Rioja,26141,SANTURDEJO,26141-SANTURDEJO
26,La Rioja,26142,SAN VICENTE DE LA SONSIERRA,26142-SAN VICENTE DE LA SONSIERRA
26,La Rioja,26143,SOJUELA,26143-SOJUELA
26,La Rioja,26144,SORZANO,26144-SORZANO
26,La Rioja,26145,SOTES,26145-SOTES
26,La Rioja,26146,SOTO EN CAMEROS,26146-SOTO EN CAMEROS
26,La Rioja,26147,TERROBA,26147-TERROBA
26,La Rioja,26148,TIRGO,26148-TIRGO
26,La Rioja,26149,TOBIA,26149-TOBIA
26,La Rioja,26150,TORMANTOS,26150-TORMANTOS
26,La Rioja,26151,TORRECILLA EN CAMEROS,26151-TORRECILLA EN CAMEROS
26,La Rioja,26152,TORRECILLA SOBRE ALESANCO,26152-TORRECILLA SOBRE ALESANCO
26,La Rioja,26153,TORRE EN CAMEROS,26153-TORRE EN CAMEROS
26,La Rioja,26154,TORREMONTALBO,26154-TORREMONTALBO
26,La Rioja,26155,TREVIANA,26155-TREVIANA
26,La Rioja,26157,TRICIO,26157-TRICIO
26,La Rioja,26158,TUDELILLA,26158-TUDELILLA
26,La Rioja,26160,URUÑUELA,26160-URUÑUELA
26,La Rioja,26161,VALDEMADERA,26161-VALDEMADERA
26,La Rioja,26162,VALGAÑON,26162-VALGAÑON
26,La Rioja,26163,VENTOSA,26163-VENTOSA
26,La Rioja,26164,VENTROSA,26164-VENTROSA
26,La Rioja,26165,VIGUERA,26165-VIGUERA
26,La Rioja,26167,VILLALBA DE RIOJA,26167-VILLALBA DE RIOJA
26,La Rioja,26168,VILLALOBAR DE RIOJA,26168-VILLALOBAR DE RIOJA
26,La Rioja,26169,VILLAMEDIANA DE IREGUA,26169-VILLAMEDIANA DE IREGUA
26,La Rioja,26170,VILLANUEVA DE CAMEROS,26170-VILLANUEVA DE CAMEROS
26,La Rioja,26171,EL VILLAR DE ARNEDO,26171-EL VILLAR DE ARNEDO
26,La Rioja,26172,VILLAR DE TORRE,26172-VILLAR DE TORRE
26,La Rioja,26173,VILLAREJO,26173-VILLAREJO
26,La Rioja,26174,VILLARROYA,26174-VILLARROYA
26,La Rioja,26175,VILLARTA-QUINTANA,26175-VILLARTA-QUINTANA
26,La Rioja,26176,VILLAVELAYO,26176-VILLAVELAYO
26,La Rioja,26177,VILLAVERDE DE RIOJA,26177-VILLAVERDE DE RIOJA
26,La Rioja,26178,VILLOSLADA DE CAMEROS,26178-VILLOSLADA DE CAMEROS
26,La Rioja,26179,VINIEGRA DE ABAJO,26179-VINIEGRA DE ABAJO
26,La Rioja,26180,VINIEGRA DE ARRIBA,26180-VINIEGRA DE ARRIBA
26,La Rioja,26181,ZARRATON,26181-ZARRATON
26,La Rioja,26182,ZARZOSA,26182-ZARZOSA
26,La Rioja,26184,ZORRAQUIN,26184-ZORRAQUIN
26,La Rioja,26900,LOGROÑO,26900-LOGROÑO
27,Lugo,27001,ABADIN,27001-ABADIN
27,Lugo,27002,ALFOZ,27002-ALFOZ
27,Lugo,27003,ANTAS DE ULLA,27003-ANTAS DE ULLA
27,Lugo,27004,BALEIRA,27004-BALEIRA
27,Lugo,27005,BARREIROS,27005-BARREIROS
27,Lugo,27006,BECERREA,27006-BECERREA
27,Lugo,27007,BEGONTE,27007-BEGONTE
27,Lugo,27008,BOVEDA,27008-BOVEDA
27,Lugo,27009,CARBALLEDO,27009-CARBALLEDO
27,Lugo,27010,CASTRO DE REI,27010-CASTRO DE REI
27,Lugo,27011,CASTROVERDE,27011-CASTROVERDE
27,Lugo,27012,CERVANTES,27012-CERVANTES
27,Lugo,27013,CERVO,27013-CERVO
27,Lugo,27014,O CORGO,27014-O CORGO
27,Lugo,27015,COSPEITO,27015-COSPEITO
27,Lugo,27016,CHANTADA,27016-CHANTADA
27,Lugo,27017,FOLGOSO DO COUREL,27017-FOLGOSO DO COUREL
27,Lugo,27018,A FONSAGRADA,27018-A FONSAGRADA
27,Lugo,27019,FOZ,27019-FOZ
27,Lugo,27020,FRIOL,27020-FRIOL
27,Lugo,27021,XERMADE,27021-XERMADE
27,Lugo,27022,GUITIRIZ,27022-GUITIRIZ
27,Lugo,27023,GUNTIN,27023-GUNTIN
27,Lugo,27024,O INCIO,27024-O INCIO
27,Lugo,27025,XOVE,27025-XOVE
27,Lugo,27026,LANCARA,27026-LANCARA
27,Lugo,27027,LOURENZA,27027-LOURENZA
27,Lugo,27029,MEIRA,27029-MEIRA
27,Lugo,27030,MONDOÑEDO,27030-MONDOÑEDO
27,Lugo,27031,MONFORTE DE LEMOS,27031-MONFORTE DE LEMOS
27,Lugo,27032,MONTERROSO,27032-MONTERROSO
27,Lugo,27033,MURAS,27033-MURAS
27,Lugo,27034,NAVIA DE SUARNA,27034-NAVIA DE SUARNA
27,Lugo,27035,NEGUEIRA DE MUÑIZ,27035-NEGUEIRA DE MUÑIZ
27,Lugo,27036,BARALLA,27036-BARALLA
27,Lugo,27037,AS NOGAIS,27037-AS NOGAIS
27,Lugo,27038,OUROL,27038-OUROL
27,Lugo,27039,OUTEIRO DE REI,27039-OUTEIRO DE REI
27,Lugo,27040,PALAS DE REI,27040-PALAS DE REI
27,Lugo,27041,PANTON,27041-PANTON
27,Lugo,27042,PARADELA,27042-PARADELA
27,Lugo,27043,O PARAMO,27043-O PARAMO
27,Lugo,27044,A PASTORIZA,27044-A PASTORIZA
27,Lugo,27045,PEDRAFITA DO CEBREIRO,27045-PEDRAFITA DO CEBREIRO
27,Lugo,27046,POL,27046-POL
27,Lugo,27047,A POBRA DO BROLLON,27047-A POBRA DO BROLLON
27,Lugo,27048,A PONTENOVA,27048-A PONTENOVA
27,Lugo,27049,PORTOMARIN,27049-PORTOMARIN
27,Lugo,27050,QUIROGA,27050-QUIROGA
27,Lugo,27051,RIBADEO,27051-RIBADEO
27,Lugo,27052,RIBAS DE SIL,27052-RIBAS DE SIL
27,Lugo,27053,RIBEIRA DE PIQUIN,27053-RIBEIRA DE PIQUIN
27,Lugo,27054,RIOTORTO,27054-RIOTORTO
27,Lugo,27055,SAMOS,27055-SAMOS
27,Lugo,27056,RABADE,27056-RABADE
27,Lugo,27057,SARRIA,27057-SARRIA
27,Lugo,27058,O SAVIÑAO,27058-O SAVIÑAO
27,Lugo,27059,SOBER,27059-SOBER
27,Lugo,27060,TABOADA,27060-TABOADA
27,Lugo,27061,TRABADA,27061-TRABADA
27,Lugo,27062,TRIACASTELA,27062-TRIACASTELA
27,Lugo,27063,O VALADOURO,27063-O VALADOURO
27,Lugo,27064,O VICEDO,27064-O VICEDO
27,Lugo,27065,VILALBA,27065-VILALBA
27,Lugo,27067,VIVEIRO,27067-VIVEIRO
27,Lugo,27068,BURELA,27068-BURELA
27,Lugo,27900,LUGO,27900-LUGO
28,Madrid,28001,LA ACEBEDA,28001-LA ACEBEDA
28,Madrid,28002,AJALVIR,28002-AJALVIR
28,Madrid,28003,ALAMEDA DEL VALLE,28003-ALAMEDA DEL VALLE
28,Madrid,28004,EL ALAMO,28004-EL ALAMO
28,Madrid,28005,ALCALA DE HENARES,28005-ALCALA DE HENARES
28,Madrid,28006,ALCOBENDAS,28006-ALCOBENDAS
28,Madrid,28007,ALCORCON,28007-ALCORCON
28,Madrid,28008,ALDEA DEL FRESNO,28008-ALDEA DEL FRESNO
28,Madrid,28009,ALGETE,28009-ALGETE
28,Madrid,28010,ALPEDRETE,28010-ALPEDRETE
28,Madrid,28011,AMBITE,28011-AMBITE
28,Madrid,28012,ANCHUELO,28012-ANCHUELO
28,Madrid,28013,ARANJUEZ,28013-ARANJUEZ
28,Madrid,28014,ARGANDA DEL REY,28014-ARGANDA DEL REY
28,Madrid,28015,ARROYOMOLINOS,28015-ARROYOMOLINOS
28,Madrid,28016,EL ATAZAR,28016-EL ATAZAR
28,Madrid,28017,BATRES,28017-BATRES
28,Madrid,28018,BECERRIL DE LA SIERRA,28018-BECERRIL DE LA SIERRA
28,Madrid,28019,BELMONTE DE TAJO,28019-BELMONTE DE TAJO
28,Madrid,28020,EL BERRUECO,28020-EL BERRUECO
28,Madrid,28021,BERZOSA DE LOZOYA,28021-BERZOSA DE LOZOYA
28,Madrid,28022,BOADILLA DEL MONTE,28022-BOADILLA DEL MONTE
28,Madrid,28023,EL BOALO,28023-EL BOALO
28,Madrid,28024,BRAOJOS,28024-BRAOJOS
28,Madrid,28025,BREA DE TAJO,28025-BREA DE TAJO
28,Madrid,28026,BRUNETE,28026-BRUNETE
28,Madrid,28027,BUITRAGO DEL LOZOYA,28027-BUITRAGO DEL LOZOYA
28,Madrid,28028,BUSTARVIEJO,28028-BUSTARVIEJO
28,Madrid,28029,CABANILLAS DE LA SIERRA,28029-CABANILLAS DE LA SIERRA
28,Madrid,28030,LA CABRERA,28030-LA CABRERA
28,Madrid,28031,CADALSO DE LOS VIDRIOS,28031-CADALSO DE LOS VIDRIOS
28,Madrid,28032,CAMARMA DE ESTERUELAS,28032-CAMARMA DE ESTERUELAS
28,Madrid,28033,CAMPO REAL,28033-CAMPO REAL
